ID,SOURCE_DATASET,SINGER_ID,ATTACK,VOICE_FAKE,SPLIT,AUTHENTICITY,UNUSED_PROTOCOL_FIELD
CtrSVDD_0058_T_0070762,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070763,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070764,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070765,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070766,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070767,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070768,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070769,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070770,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070771,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070772,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070773,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070774,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070775,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070776,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070777,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070778,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070779,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070780,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070781,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070782,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070783,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070784,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070785,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070786,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070787,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070788,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070789,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070790,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070791,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070792,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070793,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070794,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070795,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070796,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070797,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070798,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070799,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070800,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070801,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070802,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070803,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070804,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070805,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070806,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070807,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070808,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070809,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070810,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070811,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070812,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070813,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070814,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070815,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070816,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070817,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070818,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070819,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070820,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070821,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070822,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070823,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070824,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070825,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070826,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070827,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070828,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070829,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070830,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070831,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070832,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070833,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070834,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070835,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070836,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070837,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070838,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070839,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070840,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070841,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070842,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070843,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070844,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070845,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070846,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070847,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070848,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070849,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070850,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070851,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070852,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070853,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070854,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070855,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070856,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070857,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070858,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070859,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070860,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070861,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070862,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070863,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070864,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070865,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070866,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070867,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070868,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070869,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070870,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070871,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070872,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070873,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070874,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070875,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070876,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070877,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070878,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070879,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070880,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070881,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070882,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070883,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070884,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070885,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070886,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070887,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070888,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070889,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070890,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070891,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070892,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070893,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070894,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070895,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070896,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070897,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070898,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070899,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070900,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070901,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070902,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070903,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070904,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070905,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070906,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070907,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070908,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070909,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070910,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070911,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070912,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070913,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070914,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070915,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070916,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070917,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070918,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070919,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070920,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070921,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070922,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070923,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070924,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070925,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070926,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070927,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070928,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070929,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070930,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070931,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070932,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070933,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070934,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070935,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070936,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070937,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070938,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070939,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070940,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070941,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070942,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070943,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070944,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070945,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070946,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070947,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070948,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070949,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070950,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070951,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070952,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070953,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070954,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070955,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070956,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070957,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070958,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070959,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070960,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070961,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070962,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070963,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070964,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070965,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070966,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070967,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070968,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070969,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070970,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070971,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070972,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070973,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070974,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070975,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070976,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070977,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070978,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070979,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070980,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070981,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070982,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070983,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070984,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070985,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070986,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070987,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070988,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070989,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070990,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070991,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070992,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070993,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070994,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070995,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070996,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070997,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070998,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0070999,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071000,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071001,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071002,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071003,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071004,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071005,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071006,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071007,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071008,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071009,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071010,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071011,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071012,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071013,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071014,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071015,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071016,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071017,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071018,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071019,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071020,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071021,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071022,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071023,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071024,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071025,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071026,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071027,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071028,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071029,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071030,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071031,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071032,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071033,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071034,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071035,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071036,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071037,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071038,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071039,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071040,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071041,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071042,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071043,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071044,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071045,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071046,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071047,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071048,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071049,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071050,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071051,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071052,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071053,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071054,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071055,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071056,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
CtrSVDD_0058_T_0071057,opencpop,CtrSVDD_0058,A08,1,train,deepfake,-
