ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,SNR_DB,PARENT_ID,CHANNEL,SOURCE_DATASET,GENERATOR,GROUP_ID,SPLIT,VOCODER,SPEAKER,DURATION,SOFIA_MERT_FAKE_PROB
voice_0107__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0107,resample8k,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFF1,4.096,0.9616796970367432
voice_0107__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0107,g711_ulaw,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFF1,4.096,0.8643895983695984
voice_0107__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0107,g726_24k,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFF1,4.096,0.9211760759353638
voice_0107__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0107,opus_nb_8k,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFF1,4.096,0.24070607125759125
voice_0108__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0108,resample8k,asvspoof_voice_v1,HUB-B01,,,traditional_vocoder,VCC2TF2,6.272,0.7451962232589722
voice_0108__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0108,g711_ulaw,asvspoof_voice_v1,HUB-B01,,,traditional_vocoder,VCC2TF2,6.272,0.4080681800842285
voice_0108__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0108,g726_24k,asvspoof_voice_v1,HUB-B01,,,traditional_vocoder,VCC2TF2,6.272,0.6948267221450806
voice_0108__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0108,opus_nb_8k,asvspoof_voice_v1,HUB-B01,,,traditional_vocoder,VCC2TF2,6.272,0.17680111527442932
voice_0109__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0109,resample8k,asvspoof_voice_v1,Task2-team12,,,traditional_vocoder,TFM1,4.544,0.16482596099376678
voice_0109__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0109,g711_ulaw,asvspoof_voice_v1,Task2-team12,,,traditional_vocoder,TFM1,4.544,0.1733400821685791
voice_0109__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0109,g726_24k,asvspoof_voice_v1,Task2-team12,,,traditional_vocoder,TFM1,4.544,0.2528727650642395
voice_0109__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0109,opus_nb_8k,asvspoof_voice_v1,Task2-team12,,,traditional_vocoder,TFM1,4.544,0.113904669880867
voice_0110__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,low_ogg,,,,voice_0110,resample8k,asvspoof_voice_v1,Task2-team13,,,neural_vocoder_autoregressive,TFF1,4.2,0.8580949306488037
voice_0110__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,low_ogg,,,,voice_0110,g711_ulaw,asvspoof_voice_v1,Task2-team13,,,neural_vocoder_autoregressive,TFF1,4.2,0.5542562007904053
voice_0110__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,low_ogg,,,,voice_0110,g726_24k,asvspoof_voice_v1,Task2-team13,,,neural_vocoder_autoregressive,TFF1,4.2,0.6571410298347473
voice_0110__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,low_ogg,,,,voice_0110,opus_nb_8k,asvspoof_voice_v1,Task2-team13,,,neural_vocoder_autoregressive,TFF1,4.2,0.27776068449020386
voice_0111__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0111,resample8k,asvspoof_voice_v1,Task2-team20,,,neural_vocoder_nonautoregressive,TMF1,4.344,0.5776795148849487
voice_0111__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0111,g711_ulaw,asvspoof_voice_v1,Task2-team20,,,neural_vocoder_nonautoregressive,TMF1,4.344,0.5329005718231201
voice_0111__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0111,g726_24k,asvspoof_voice_v1,Task2-team20,,,neural_vocoder_nonautoregressive,TMF1,4.344,0.5083437561988831
voice_0111__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0111,opus_nb_8k,asvspoof_voice_v1,Task2-team20,,,neural_vocoder_nonautoregressive,TMF1,4.344,0.1930665224790573
voice_0112__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0112,resample8k,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM2,4.1621875,0.742564857006073
voice_0112__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0112,g711_ulaw,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM2,4.1621875,0.27481043338775635
voice_0112__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0112,g726_24k,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM2,4.1621875,0.40310922265052795
voice_0112__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0112,opus_nb_8k,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM2,4.1621875,0.11593513190746307
voice_0113__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,asvspoof,low_ogg,,,,voice_0113,resample8k,asvspoof_voice_v1,A17,,,traditional_vocoder,LA_0030,5.688,0.4564482867717743
voice_0113__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,asvspoof,low_ogg,,,,voice_0113,g711_ulaw,asvspoof_voice_v1,A17,,,traditional_vocoder,LA_0030,5.688,0.42724940180778503
voice_0113__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,asvspoof,low_ogg,,,,voice_0113,g726_24k,asvspoof_voice_v1,A17,,,traditional_vocoder,LA_0030,5.688,0.5173760056495667
voice_0113__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,asvspoof,low_ogg,,,,voice_0113,opus_nb_8k,asvspoof_voice_v1,A17,,,traditional_vocoder,LA_0030,5.688,0.3742932081222534
voice_0114__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,low_m4a,,,,voice_0114,resample8k,asvspoof_voice_v1,Task1-team22,,,neural_vocoder_nonautoregressive,TEM1,4.8,0.5461263656616211
voice_0114__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,low_m4a,,,,voice_0114,g711_ulaw,asvspoof_voice_v1,Task1-team22,,,neural_vocoder_nonautoregressive,TEM1,4.8,0.16926920413970947
voice_0114__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,low_m4a,,,,voice_0114,g726_24k,asvspoof_voice_v1,Task1-team22,,,neural_vocoder_nonautoregressive,TEM1,4.8,0.19864371418952942
voice_0114__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,low_m4a,,,,voice_0114,opus_nb_8k,asvspoof_voice_v1,Task1-team22,,,neural_vocoder_nonautoregressive,TEM1,4.8,0.02971302904188633
voice_0115__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0115,resample8k,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TGF1,4.5029375,0.8958608508110046
voice_0115__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0115,g711_ulaw,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TGF1,4.5029375,0.23329751193523407
voice_0115__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0115,g726_24k,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TGF1,4.5029375,0.28724193572998047
voice_0115__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0115,opus_nb_8k,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TGF1,4.5029375,0.04146617278456688
voice_0116__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0116,resample8k,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFM1,4.096,0.8924559950828552
voice_0116__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0116,g711_ulaw,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFM1,4.096,0.7574861645698547
voice_0116__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0116,g726_24k,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFM1,4.096,0.786414623260498
voice_0116__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0116,opus_nb_8k,asvspoof_voice_v1,Task2-team03,,,neural_vocoder_autoregressive,TFM1,4.096,0.16046980023384094
voice_0117__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,high_mp3,,,,voice_0117,resample8k,asvspoof_voice_v1,SPO-N17,,,neural_vocoder_autoregressive,VCC2TF2,4.29525,0.08239955455064774
voice_0117__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,high_mp3,,,,voice_0117,g711_ulaw,asvspoof_voice_v1,SPO-N17,,,neural_vocoder_autoregressive,VCC2TF2,4.29525,0.057795196771621704
voice_0117__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,high_mp3,,,,voice_0117,g726_24k,asvspoof_voice_v1,SPO-N17,,,neural_vocoder_autoregressive,VCC2TF2,4.29525,0.07819748669862747
voice_0117__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,high_mp3,,,,voice_0117,opus_nb_8k,asvspoof_voice_v1,SPO-N17,,,neural_vocoder_autoregressive,VCC2TF2,4.29525,0.049366775900125504
voice_0118__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0118,resample8k,asvspoof_voice_v1,Task1-team10,,,neural_vocoder_autoregressive,TEM1,4.4,0.7919183969497681
voice_0118__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0118,g711_ulaw,asvspoof_voice_v1,Task1-team10,,,neural_vocoder_autoregressive,TEM1,4.4,0.1717861294746399
voice_0118__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0118,g726_24k,asvspoof_voice_v1,Task1-team10,,,neural_vocoder_autoregressive,TEM1,4.4,0.23455940186977386
voice_0118__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0118,opus_nb_8k,asvspoof_voice_v1,Task1-team10,,,neural_vocoder_autoregressive,TEM1,4.4,0.06893643736839294
voice_0119__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0119,resample8k,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.416,0.2931467890739441
voice_0119__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0119,g711_ulaw,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.416,0.19969840347766876
voice_0119__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0119,g726_24k,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.416,0.18988080322742462
voice_0119__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0119,opus_nb_8k,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.416,0.09181246906518936
voice_0120__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0120,resample8k,asvspoof_voice_v1,HUB-N09,,,traditional_vocoder,VCC2TF2,4.488,0.5056731104850769
voice_0120__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0120,g711_ulaw,asvspoof_voice_v1,HUB-N09,,,traditional_vocoder,VCC2TF2,4.488,0.4726102650165558
voice_0120__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0120,g726_24k,asvspoof_voice_v1,HUB-N09,,,traditional_vocoder,VCC2TF2,4.488,0.6613758206367493
voice_0120__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0120,opus_nb_8k,asvspoof_voice_v1,HUB-N09,,,traditional_vocoder,VCC2TF2,4.488,0.17032834887504578
voice_0121__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0121,resample8k,asvspoof_voice_v1,HUB-N06,,,traditional_vocoder,VCC2TF2,4.088,0.1661943644285202
voice_0121__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0121,g711_ulaw,asvspoof_voice_v1,HUB-N06,,,traditional_vocoder,VCC2TF2,4.088,0.2765745222568512
voice_0121__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0121,g726_24k,asvspoof_voice_v1,HUB-N06,,,traditional_vocoder,VCC2TF2,4.088,0.3526741564273834
voice_0121__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,low_ogg,,,,voice_0121,opus_nb_8k,asvspoof_voice_v1,HUB-N06,,,traditional_vocoder,VCC2TF2,4.088,0.08570768684148788
voice_0122__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0122,resample8k,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.5150625,0.997087299823761
voice_0122__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0122,g711_ulaw,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.5150625,0.9958070516586304
voice_0122__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0122,g726_24k,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.5150625,0.9959854483604431
voice_0122__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,nocodec,,,,voice_0122,opus_nb_8k,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.5150625,0.961279034614563
voice_0123__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0123,resample8k,asvspoof_voice_v1,Task2-team10,,,neural_vocoder_autoregressive,TMM1,5.44,0.7662280797958374
voice_0123__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0123,g711_ulaw,asvspoof_voice_v1,Task2-team10,,,neural_vocoder_autoregressive,TMM1,5.44,0.24167916178703308
voice_0123__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0123,g726_24k,asvspoof_voice_v1,Task2-team10,,,neural_vocoder_autoregressive,TMM1,5.44,0.2277810275554657
voice_0123__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0123,opus_nb_8k,asvspoof_voice_v1,Task2-team10,,,neural_vocoder_autoregressive,TMM1,5.44,0.07255379855632782
voice_0124__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0124,resample8k,asvspoof_voice_v1,Task2-team25,,,neural_vocoder_autoregressive,TFF1,4.864,0.9309999346733093
voice_0124__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0124,g711_ulaw,asvspoof_voice_v1,Task2-team25,,,neural_vocoder_autoregressive,TFF1,4.864,0.7248004078865051
voice_0124__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0124,g726_24k,asvspoof_voice_v1,Task2-team25,,,neural_vocoder_autoregressive,TFF1,4.864,0.7156832814216614
voice_0124__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,mp3m4a,,,,voice_0124,opus_nb_8k,asvspoof_voice_v1,Task2-team25,,,neural_vocoder_autoregressive,TFF1,4.864,0.3043133020401001
voice_0125__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0125,resample8k,asvspoof_voice_v1,Task2-team28,,,neural_vocoder_autoregressive,TGM1,4.725,0.3108806312084198
voice_0125__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0125,g711_ulaw,asvspoof_voice_v1,Task2-team28,,,neural_vocoder_autoregressive,TGM1,4.725,0.14193646609783173
voice_0125__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0125,g726_24k,asvspoof_voice_v1,Task2-team28,,,neural_vocoder_autoregressive,TGM1,4.725,0.17851662635803223
voice_0125__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0125,opus_nb_8k,asvspoof_voice_v1,Task2-team28,,,neural_vocoder_autoregressive,TGM1,4.725,0.07388611137866974
voice_0126__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0126,resample8k,asvspoof_voice_v1,Task2-team11,,,neural_vocoder_autoregressive,TFM1,4.3900625,0.4684864282608032
voice_0126__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0126,g711_ulaw,asvspoof_voice_v1,Task2-team11,,,neural_vocoder_autoregressive,TFM1,4.3900625,0.3763706386089325
voice_0126__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0126,g726_24k,asvspoof_voice_v1,Task2-team11,,,neural_vocoder_autoregressive,TFM1,4.3900625,0.37305009365081787
voice_0126__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_mp3,,,,voice_0126,opus_nb_8k,asvspoof_voice_v1,Task2-team11,,,neural_vocoder_autoregressive,TFM1,4.3900625,0.24835960566997528
voice_0127__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0127,resample8k,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TFM1,4.392,0.9181138277053833
voice_0127__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0127,g711_ulaw,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TFM1,4.392,0.4287298619747162
voice_0127__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0127,g726_24k,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TFM1,4.392,0.4752197563648224
voice_0127__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0127,opus_nb_8k,asvspoof_voice_v1,Task2-team33,,,neural_vocoder_nonautoregressive,TFM1,4.392,0.22495496273040771
voice_0128__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,low_m4a,,,,voice_0128,resample8k,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM1,4.544,0.5304573774337769
voice_0128__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,low_m4a,,,,voice_0128,g711_ulaw,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM1,4.544,0.22585400938987732
voice_0128__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,low_m4a,,,,voice_0128,g726_24k,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM1,4.544,0.36690646409988403
voice_0128__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,low_m4a,,,,voice_0128,opus_nb_8k,asvspoof_voice_v1,HUB-N13,,,traditional_vocoder,VCC2TM1,4.544,0.13649502396583557
voice_0129__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0129,resample8k,asvspoof_voice_v1,HUB-N03,,,unknown,VCC2TF2,4.352,0.1808055192232132
voice_0129__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0129,g711_ulaw,asvspoof_voice_v1,HUB-N03,,,unknown,VCC2TF2,4.352,0.20972196757793427
voice_0129__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0129,g726_24k,asvspoof_voice_v1,HUB-N03,,,unknown,VCC2TF2,4.352,0.32528674602508545
voice_0129__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0129,opus_nb_8k,asvspoof_voice_v1,HUB-N03,,,unknown,VCC2TF2,4.352,0.09174708276987076
voice_0130__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,high_m4a,,,,voice_0130,resample8k,asvspoof_voice_v1,HUB-B00,,,unknown,VCC2TF1,4.48,0.3163166642189026
voice_0130__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,high_m4a,,,,voice_0130,g711_ulaw,asvspoof_voice_v1,HUB-B00,,,unknown,VCC2TF1,4.48,0.19841791689395905
voice_0130__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,high_m4a,,,,voice_0130,g726_24k,asvspoof_voice_v1,HUB-B00,,,unknown,VCC2TF1,4.48,0.31078705191612244
voice_0130__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,high_m4a,,,,voice_0130,opus_nb_8k,asvspoof_voice_v1,HUB-B00,,,unknown,VCC2TF1,4.48,0.0882553979754448
voice_0131__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0131,resample8k,asvspoof_voice_v1,Task1-team24,,,neural_vocoder_autoregressive,TEM2,4.84,0.9627081155776978
voice_0131__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0131,g711_ulaw,asvspoof_voice_v1,Task1-team24,,,neural_vocoder_autoregressive,TEM2,4.84,0.3694123923778534
voice_0131__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0131,g726_24k,asvspoof_voice_v1,Task1-team24,,,neural_vocoder_autoregressive,TEM2,4.84,0.38369300961494446
voice_0131__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,high_ogg,,,,voice_0131,opus_nb_8k,asvspoof_voice_v1,Task1-team24,,,neural_vocoder_autoregressive,TEM2,4.84,0.1235828846693039
voice_0132__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0132,resample8k,asvspoof_voice_v1,SPO-N10,,,neural_vocoder_autoregressive,VCC2TF1,4.096,0.8728093504905701
voice_0132__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0132,g711_ulaw,asvspoof_voice_v1,SPO-N10,,,neural_vocoder_autoregressive,VCC2TF1,4.096,0.40029338002204895
voice_0132__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0132,g726_24k,asvspoof_voice_v1,SPO-N10,,,neural_vocoder_autoregressive,VCC2TF1,4.096,0.5863968729972839
voice_0132__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,mp3m4a,,,,voice_0132,opus_nb_8k,asvspoof_voice_v1,SPO-N10,,,neural_vocoder_autoregressive,VCC2TF1,4.096,0.30860504508018494
voice_0133__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0133,resample8k,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.224,0.9774880409240723
voice_0133__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0133,g711_ulaw,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.224,0.9755202531814575
voice_0133__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0133,g726_24k,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.224,0.9935810565948486
voice_0133__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2018,oggm4a,,,,voice_0133,opus_nb_8k,asvspoof_voice_v1,SPO-N18,,,traditional_vocoder,VCC2TM1,4.224,0.7370814085006714
voice_0134__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,asvspoof,high_ogg,,,,voice_0134,resample8k,asvspoof_voice_v1,A19,,,traditional_vocoder,LA_0036,4.024,0.6062757968902588
voice_0134__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,asvspoof,high_ogg,,,,voice_0134,g711_ulaw,asvspoof_voice_v1,A19,,,traditional_vocoder,LA_0036,4.024,0.2954942584037781
voice_0134__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,asvspoof,high_ogg,,,,voice_0134,g726_24k,asvspoof_voice_v1,A19,,,traditional_vocoder,LA_0036,4.024,0.3097202777862549
voice_0134__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,asvspoof,high_ogg,,,,voice_0134,opus_nb_8k,asvspoof_voice_v1,A19,,,traditional_vocoder,LA_0036,4.024,0.2115471512079239
voice_0135__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0135,resample8k,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.352,0.19380341470241547
voice_0135__phonefact_g711_ulaw,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0135,g711_ulaw,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.352,0.12625347077846527
voice_0135__phonefact_g726_24k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0135,g726_24k,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.352,0.13803791999816895
voice_0135__phonefact_opus_nb_8k,1,1.0,,1,0,voice,speech_only,vcc2020,oggm4a,,,,voice_0135,opus_nb_8k,asvspoof_voice_v1,Task1-team32,,,neural_vocoder_autoregressive,TEM1,4.352,0.05375522002577782
voice_0136__phonefact_resample8k,1,1.0,,1,0,voice,speech_only,vcc2020,low_ogg,,,,voice_0136,resample8k,asvspoof_voice_v1,Task1-team18,,,unknown,TEM1,4.072,0.07953496277332306
