DATASET,ID,LINKED_MUSIC_SOURCE_HAS_VOICE_REVIEW_FLAG,VOICE_ABSENCE_TARGET_REQUIRES_REVIEW,VOICE_REAL_TARGET_WITH_FLAGGED_FAKE_BACKGROUND,MIXFAKE_RF_SUNO_UDIO_BACKGROUND_UNVERIFIED,MUSIC_SOURCE_ID
channel_invariant_factorial_train_v1,channel_inv_0547__clean,False,False,False,False,mgm_fake_0228
channel_invariant_factorial_train_v1,channel_inv_0547__packetloss_g711,False,False,False,False,mgm_fake_0228
channel_invariant_factorial_train_v1,channel_inv_0547__resample8k,False,False,False,False,mgm_fake_0228
channel_invariant_factorial_train_v1,channel_inv_0548__clean,False,False,False,False,mgm_real_0142
channel_invariant_factorial_train_v1,channel_inv_0548__resample8k,False,False,False,False,mgm_real_0142
channel_invariant_factorial_train_v1,channel_inv_0548__pstn_bandpass,False,False,False,False,mgm_real_0142
channel_invariant_factorial_train_v1,channel_inv_0549__clean,False,False,False,False,mgm_fake_0126
channel_invariant_factorial_train_v1,channel_inv_0549__packetloss_g711,False,False,False,False,mgm_fake_0126
channel_invariant_factorial_train_v1,channel_inv_0549__resample8k,False,False,False,False,mgm_fake_0126
channel_invariant_factorial_train_v1,channel_inv_0550__clean,False,False,False,False,mgm_real_0145
channel_invariant_factorial_train_v1,channel_inv_0550__resample8k,False,False,False,False,mgm_real_0145
channel_invariant_factorial_train_v1,channel_inv_0550__pstn_bandpass,False,False,False,False,mgm_real_0145
channel_invariant_factorial_train_v1,channel_inv_0551__clean,False,False,False,False,mgm_fake_0143
channel_invariant_factorial_train_v1,channel_inv_0551__opus_nb_8k,False,False,False,False,mgm_fake_0143
channel_invariant_factorial_train_v1,channel_inv_0551__opus_nb_12k,False,False,False,False,mgm_fake_0143
channel_invariant_factorial_train_v1,channel_inv_0552__clean,False,False,False,False,mgm_real_0098
channel_invariant_factorial_train_v1,channel_inv_0552__packetloss_opus_nb,False,False,False,False,mgm_real_0098
channel_invariant_factorial_train_v1,channel_inv_0552__packetloss_g711,False,False,False,False,mgm_real_0098
channel_invariant_factorial_train_v1,channel_inv_0553__clean,False,False,False,False,mgm_fake_0043
channel_invariant_factorial_train_v1,channel_inv_0553__packetloss_opus_nb,False,False,False,False,mgm_fake_0043
channel_invariant_factorial_train_v1,channel_inv_0553__packetloss_g711,False,False,False,False,mgm_fake_0043
channel_invariant_factorial_train_v1,channel_inv_0554__clean,False,False,False,False,mgm_real_0231
channel_invariant_factorial_train_v1,channel_inv_0554__pstn_bandpass,False,False,False,False,mgm_real_0231
channel_invariant_factorial_train_v1,channel_inv_0554__g711_ulaw,False,False,False,False,mgm_real_0231
channel_invariant_factorial_train_v1,channel_inv_0555__clean,False,False,False,False,mgm_fake_0071
channel_invariant_factorial_train_v1,channel_inv_0555__g726_24k,False,False,False,False,mgm_fake_0071
channel_invariant_factorial_train_v1,channel_inv_0555__opus_nb_8k,False,False,False,False,mgm_fake_0071
channel_invariant_factorial_train_v1,channel_inv_0556__clean,False,False,False,False,mgm_real_0029
channel_invariant_factorial_train_v1,channel_inv_0556__g711_alaw,False,False,False,False,mgm_real_0029
channel_invariant_factorial_train_v1,channel_inv_0556__g726_24k,False,False,False,False,mgm_real_0029
channel_invariant_factorial_train_v1,channel_inv_0557__clean,False,False,False,False,mgm_fake_0193
channel_invariant_factorial_train_v1,channel_inv_0557__fft_narrowband,False,False,False,False,mgm_fake_0193
channel_invariant_factorial_train_v1,channel_inv_0557__packetloss_opus_nb,False,False,False,False,mgm_fake_0193
channel_invariant_factorial_train_v1,channel_inv_0558__clean,False,False,False,False,mgm_real_0055
channel_invariant_factorial_train_v1,channel_inv_0558__opus_nb_8k,False,False,False,False,mgm_real_0055
channel_invariant_factorial_train_v1,channel_inv_0558__opus_nb_12k,False,False,False,False,mgm_real_0055
channel_invariant_factorial_train_v1,channel_inv_0559__clean,False,False,False,False,mgm_fake_0176
channel_invariant_factorial_train_v1,channel_inv_0559__fft_narrowband,False,False,False,False,mgm_fake_0176
channel_invariant_factorial_train_v1,channel_inv_0559__packetloss_opus_nb,False,False,False,False,mgm_fake_0176
channel_invariant_factorial_train_v1,channel_inv_0560__clean,False,False,False,False,mgm_real_0236
channel_invariant_factorial_train_v1,channel_inv_0560__pstn_bandpass,False,False,False,False,mgm_real_0236
channel_invariant_factorial_train_v1,channel_inv_0560__g711_ulaw,False,False,False,False,mgm_real_0236
channel_invariant_factorial_train_v1,channel_inv_0561__clean,False,False,False,False,mgm_fake_0135
channel_invariant_factorial_train_v1,channel_inv_0561__opus_nb_12k,False,False,False,False,mgm_fake_0135
channel_invariant_factorial_train_v1,channel_inv_0561__random_bandpass,False,False,False,False,mgm_fake_0135
channel_invariant_factorial_train_v1,channel_inv_0562__clean,False,False,False,False,mgm_real_0079
channel_invariant_factorial_train_v1,channel_inv_0562__pstn_bandpass,False,False,False,False,mgm_real_0079
channel_invariant_factorial_train_v1,channel_inv_0562__g711_ulaw,False,False,False,False,mgm_real_0079
channel_invariant_factorial_train_v1,channel_inv_0563__clean,False,False,False,False,mgm_fake_0210
channel_invariant_factorial_train_v1,channel_inv_0563__mulaw_numpy,False,False,False,False,mgm_fake_0210
channel_invariant_factorial_train_v1,channel_inv_0563__fft_narrowband,False,False,False,False,mgm_fake_0210
channel_invariant_factorial_train_v1,channel_inv_0564__clean,False,False,False,False,mgm_real_0101
channel_invariant_factorial_train_v1,channel_inv_0564__packetloss_g711,False,False,False,False,mgm_real_0101
channel_invariant_factorial_train_v1,channel_inv_0564__resample8k,False,False,False,False,mgm_real_0101
channel_invariant_factorial_train_v1,channel_inv_0565__clean,False,False,False,False,mgm_fake_0231
channel_invariant_factorial_train_v1,channel_inv_0565__opus_nb_8k,False,False,False,False,mgm_fake_0231
channel_invariant_factorial_train_v1,channel_inv_0565__opus_nb_12k,False,False,False,False,mgm_fake_0231
channel_invariant_factorial_train_v1,channel_inv_0566__clean,False,False,False,False,mgm_real_0048
channel_invariant_factorial_train_v1,channel_inv_0566__resample8k,False,False,False,False,mgm_real_0048
channel_invariant_factorial_train_v1,channel_inv_0566__pstn_bandpass,False,False,False,False,mgm_real_0048
channel_invariant_factorial_train_v1,channel_inv_0567__clean,False,False,False,False,mgm_fake_0188
channel_invariant_factorial_train_v1,channel_inv_0567__packetloss_g711,False,False,False,False,mgm_fake_0188
channel_invariant_factorial_train_v1,channel_inv_0567__resample8k,False,False,False,False,mgm_fake_0188
channel_invariant_factorial_train_v1,channel_inv_0568__clean,False,False,False,False,mgm_real_0133
channel_invariant_factorial_train_v1,channel_inv_0568__resample8k,False,False,False,False,mgm_real_0133
channel_invariant_factorial_train_v1,channel_inv_0568__pstn_bandpass,False,False,False,False,mgm_real_0133
channel_invariant_factorial_train_v1,channel_inv_0569__clean,False,False,False,False,mgm_fake_0205
channel_invariant_factorial_train_v1,channel_inv_0569__fft_narrowband,False,False,False,False,mgm_fake_0205
channel_invariant_factorial_train_v1,channel_inv_0569__packetloss_opus_nb,False,False,False,False,mgm_fake_0205
channel_invariant_factorial_train_v1,channel_inv_0570__clean,False,False,False,False,mgm_real_0075
channel_invariant_factorial_train_v1,channel_inv_0570__packetloss_g711,False,False,False,False,mgm_real_0075
channel_invariant_factorial_train_v1,channel_inv_0570__resample8k,False,False,False,False,mgm_real_0075
channel_invariant_factorial_train_v1,channel_inv_0571__clean,False,False,False,False,mgm_fake_0113
channel_invariant_factorial_train_v1,channel_inv_0571__resample8k,False,False,False,False,mgm_fake_0113
channel_invariant_factorial_train_v1,channel_inv_0571__pstn_bandpass,False,False,False,False,mgm_fake_0113
channel_invariant_factorial_train_v1,channel_inv_0572__clean,False,False,False,False,mgm_real_0196
channel_invariant_factorial_train_v1,channel_inv_0572__mulaw_numpy,False,False,False,False,mgm_real_0196
channel_invariant_factorial_train_v1,channel_inv_0572__fft_narrowband,False,False,False,False,mgm_real_0196
channel_invariant_factorial_train_v1,channel_inv_0573__clean,False,False,False,False,mgm_fake_0180
channel_invariant_factorial_train_v1,channel_inv_0573__fft_narrowband,False,False,False,False,mgm_fake_0180
channel_invariant_factorial_train_v1,channel_inv_0573__packetloss_opus_nb,False,False,False,False,mgm_fake_0180
channel_invariant_factorial_train_v1,channel_inv_0574__clean,False,False,False,False,mgm_real_0096
channel_invariant_factorial_train_v1,channel_inv_0574__fft_narrowband,False,False,False,False,mgm_real_0096
channel_invariant_factorial_train_v1,channel_inv_0574__packetloss_opus_nb,False,False,False,False,mgm_real_0096
channel_invariant_factorial_train_v1,channel_inv_0575__clean,False,False,False,False,mgm_fake_0001
channel_invariant_factorial_train_v1,channel_inv_0575__opus_nb_12k,False,False,False,False,mgm_fake_0001
channel_invariant_factorial_train_v1,channel_inv_0575__random_bandpass,False,False,False,False,mgm_fake_0001
channel_invariant_factorial_train_v1,channel_inv_0576__clean,False,False,False,False,mgm_real_0059
channel_invariant_factorial_train_v1,channel_inv_0576__pstn_bandpass,False,False,False,False,mgm_real_0059
channel_invariant_factorial_train_v1,channel_inv_0576__g711_ulaw,False,False,False,False,mgm_real_0059
channel_invariant_factorial_train_v1,channel_inv_0577__clean,False,False,False,False,mgm_fake_0093
channel_invariant_factorial_train_v1,channel_inv_0577__packetloss_opus_nb,False,False,False,False,mgm_fake_0093
channel_invariant_factorial_train_v1,channel_inv_0577__packetloss_g711,False,False,False,False,mgm_fake_0093
channel_invariant_factorial_train_v1,channel_inv_0578__clean,False,False,False,False,mgm_real_0183
channel_invariant_factorial_train_v1,channel_inv_0578__g711_alaw,False,False,False,False,mgm_real_0183
channel_invariant_factorial_train_v1,channel_inv_0578__g726_24k,False,False,False,False,mgm_real_0183
channel_invariant_factorial_train_v1,channel_inv_0579__clean,False,False,False,False,mgm_fake_0098
channel_invariant_factorial_train_v1,channel_inv_0579__opus_nb_12k,False,False,False,False,mgm_fake_0098
channel_invariant_factorial_train_v1,channel_inv_0579__random_bandpass,False,False,False,False,mgm_fake_0098
channel_invariant_factorial_train_v1,channel_inv_0580__clean,False,False,False,False,mgm_real_0197
channel_invariant_factorial_train_v1,channel_inv_0580__random_bandpass,False,False,False,False,mgm_real_0197
channel_invariant_factorial_train_v1,channel_inv_0580__mulaw_numpy,False,False,False,False,mgm_real_0197
channel_invariant_factorial_train_v1,channel_inv_0581__clean,False,False,False,False,mgm_fake_0051
channel_invariant_factorial_train_v1,channel_inv_0581__random_bandpass,False,False,False,False,mgm_fake_0051
channel_invariant_factorial_train_v1,channel_inv_0581__mulaw_numpy,False,False,False,False,mgm_fake_0051
channel_invariant_factorial_train_v1,channel_inv_0582__clean,False,False,False,False,mgm_real_0008
channel_invariant_factorial_train_v1,channel_inv_0582__mulaw_numpy,False,False,False,False,mgm_real_0008
channel_invariant_factorial_train_v1,channel_inv_0582__fft_narrowband,False,False,False,False,mgm_real_0008
channel_invariant_factorial_train_v1,channel_inv_0583__clean,False,False,False,False,mgm_fake_0125
channel_invariant_factorial_train_v1,channel_inv_0583__resample8k,False,False,False,False,mgm_fake_0125
channel_invariant_factorial_train_v1,channel_inv_0583__pstn_bandpass,False,False,False,False,mgm_fake_0125
channel_invariant_factorial_train_v1,channel_inv_0584__clean,False,False,False,False,mgm_real_0044
channel_invariant_factorial_train_v1,channel_inv_0584__g711_ulaw,False,False,False,False,mgm_real_0044
channel_invariant_factorial_train_v1,channel_inv_0584__g711_alaw,False,False,False,False,mgm_real_0044
channel_invariant_factorial_train_v1,channel_inv_0585__clean,False,False,False,False,mgm_fake_0033
channel_invariant_factorial_train_v1,channel_inv_0585__resample8k,False,False,False,False,mgm_fake_0033
channel_invariant_factorial_train_v1,channel_inv_0585__pstn_bandpass,False,False,False,False,mgm_fake_0033
channel_invariant_factorial_train_v1,channel_inv_0586__clean,False,False,False,False,mgm_real_0077
channel_invariant_factorial_train_v1,channel_inv_0586__packetloss_opus_nb,False,False,False,False,mgm_real_0077
channel_invariant_factorial_train_v1,channel_inv_0586__packetloss_g711,False,False,False,False,mgm_real_0077
channel_invariant_factorial_train_v1,channel_inv_0587__clean,False,False,False,False,mgm_fake_0113
channel_invariant_factorial_train_v1,channel_inv_0587__g726_24k,False,False,False,False,mgm_fake_0113
channel_invariant_factorial_train_v1,channel_inv_0587__opus_nb_8k,False,False,False,False,mgm_fake_0113
channel_invariant_factorial_train_v1,channel_inv_0588__clean,False,False,False,False,mgm_real_0216
channel_invariant_factorial_train_v1,channel_inv_0588__resample8k,False,False,False,False,mgm_real_0216
channel_invariant_factorial_train_v1,channel_inv_0588__pstn_bandpass,False,False,False,False,mgm_real_0216
channel_invariant_factorial_train_v1,channel_inv_0589__clean,False,False,False,False,mgm_fake_0185
channel_invariant_factorial_train_v1,channel_inv_0589__fft_narrowband,False,False,False,False,mgm_fake_0185
channel_invariant_factorial_train_v1,channel_inv_0589__packetloss_opus_nb,False,False,False,False,mgm_fake_0185
channel_invariant_factorial_train_v1,channel_inv_0590__clean,False,False,False,False,mgm_real_0226
channel_invariant_factorial_train_v1,channel_inv_0590__g726_24k,False,False,False,False,mgm_real_0226
channel_invariant_factorial_train_v1,channel_inv_0590__opus_nb_8k,False,False,False,False,mgm_real_0226
channel_invariant_factorial_train_v1,channel_inv_0591__clean,False,False,False,False,mgm_fake_0094
channel_invariant_factorial_train_v1,channel_inv_0591__resample8k,False,False,False,False,mgm_fake_0094
channel_invariant_factorial_train_v1,channel_inv_0591__pstn_bandpass,False,False,False,False,mgm_fake_0094
channel_invariant_factorial_train_v1,channel_inv_0592__clean,False,False,False,False,mgm_real_0076
channel_invariant_factorial_train_v1,channel_inv_0592__opus_nb_8k,False,False,False,False,mgm_real_0076
channel_invariant_factorial_train_v1,channel_inv_0592__opus_nb_12k,False,False,False,False,mgm_real_0076
channel_invariant_factorial_train_v1,channel_inv_0593__clean,False,False,False,False,mgm_fake_0059
channel_invariant_factorial_train_v1,channel_inv_0593__mulaw_numpy,False,False,False,False,mgm_fake_0059
channel_invariant_factorial_train_v1,channel_inv_0593__fft_narrowband,False,False,False,False,mgm_fake_0059
channel_invariant_factorial_train_v1,channel_inv_0594__clean,False,False,False,False,mgm_real_0184
channel_invariant_factorial_train_v1,channel_inv_0594__g711_alaw,False,False,False,False,mgm_real_0184
channel_invariant_factorial_train_v1,channel_inv_0594__g726_24k,False,False,False,False,mgm_real_0184
channel_invariant_factorial_train_v1,channel_inv_0595__clean,False,False,False,False,mgm_fake_0089
channel_invariant_factorial_train_v1,channel_inv_0595__pstn_bandpass,False,False,False,False,mgm_fake_0089
channel_invariant_factorial_train_v1,channel_inv_0595__g711_ulaw,False,False,False,False,mgm_fake_0089
channel_invariant_factorial_train_v1,channel_inv_0596__clean,False,False,False,False,mgm_real_0130
channel_invariant_factorial_train_v1,channel_inv_0596__resample8k,False,False,False,False,mgm_real_0130
channel_invariant_factorial_train_v1,channel_inv_0596__pstn_bandpass,False,False,False,False,mgm_real_0130
channel_invariant_factorial_train_v1,channel_inv_0597__clean,False,False,False,False,mgm_fake_0005
channel_invariant_factorial_train_v1,channel_inv_0597__g711_ulaw,False,False,False,False,mgm_fake_0005
