ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,VOICE_CASE,CONVERSATION_MODE,MUSIC_CASE,MUSIC_LAYOUT,SPLIT,FAKE_VOICE_FRACTION,MUSIC_FRACTION,VOICE_RANGES,MUSIC_RANGES,VOICE_FAKE_RANGES,MUSIC_FAKE_RANGES,FIRST_SOURCE_ID,FIRST_SOURCE_BANK,FIRST_GENERATOR,FIRST_GROUP,SECOND_SOURCE_ID,SECOND_SOURCE_BANK,SECOND_GENERATOR,SECOND_GROUP,MUSIC_SOURCE_ID,MUSIC_SOURCE_BANK,MUSIC_GENERATOR,MUSIC_GROUP,PARENT_ID,DURATION,ROLE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,PAIR_GROUP,VOICE_SOURCE_ID,VOICE_SOURCE_BANK,VOICE_GENERATOR,VOICE_GROUP,SNR_DB,VOICE_START,VOICE_END,MUSIC_START,MUSIC_END,CONDITION,SOURCE,CODEC,ORIGINAL_SPLIT,SOURCE_FILE,STRESS_VARIANT,SOURCE_BANK,MIXTURE_ID,CHANNEL,OVERLAP_FRACTION,ORDER,EXCLUDE_VOICE_PRESENCE
channel_inv_0271__packetloss_opus_nb,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0271__clean,8.021,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0271__packetloss_opus_nb.flac,voice_only,,,echofake_replay_fake_1939,,,,,,,,,,,,,,,,channel_inv_0271,packetloss_opus_nb,,,False
channel_inv_0272__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,5.76,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0272__clean.flac,voice_only,,,echofake_bonafide_0013,,,,,,,,,,,,,,,,channel_inv_0272,clean,,,False
channel_inv_0272__opus_nb_12k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0272__clean,5.76,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0272__opus_nb_12k.flac,voice_only,,,echofake_bonafide_0013,,,,,,,,,,,,,,,,channel_inv_0272,opus_nb_12k,,,False
channel_inv_0272__random_bandpass,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0272__clean,5.76,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0272__random_bandpass.flac,voice_only,,,echofake_bonafide_0013,,,,,,,,,,,,,,,,channel_inv_0272,random_bandpass,,,False
channel_inv_0273__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,7.765,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0273__clean.flac,voice_only,,,echofake_replay_fake_1701,,,,,,,,,,,,,,,,channel_inv_0273,clean,,,False
channel_inv_0273__resample8k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0273__clean,7.765,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0273__resample8k.flac,voice_only,,,echofake_replay_fake_1701,,,,,,,,,,,,,,,,channel_inv_0273,resample8k,,,False
channel_inv_0273__pstn_bandpass,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0273__clean,7.765,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0273__pstn_bandpass.flac,voice_only,,,echofake_replay_fake_1701,,,,,,,,,,,,,,,,channel_inv_0273,pstn_bandpass,,,False
channel_inv_0274__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,6.912,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0274__clean.flac,voice_only,,,echofake_replay_bonafide_1465,,,,,,,,,,,,,,,,channel_inv_0274,clean,,,False
channel_inv_0274__g726_24k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0274__clean,6.912,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0274__g726_24k.flac,voice_only,,,echofake_replay_bonafide_1465,,,,,,,,,,,,,,,,channel_inv_0274,g726_24k,,,False
channel_inv_0274__opus_nb_8k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0274__clean,6.912,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0274__opus_nb_8k.flac,voice_only,,,echofake_replay_bonafide_1465,,,,,,,,,,,,,,,,channel_inv_0274,opus_nb_8k,,,False
channel_inv_0275__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,9.28,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0275__clean.flac,voice_only,,,echofake_fake_0979,,,,,,,,,,,,,,,,channel_inv_0275,clean,,,False
channel_inv_0275__pstn_bandpass,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0275__clean,9.28,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0275__pstn_bandpass.flac,voice_only,,,echofake_fake_0979,,,,,,,,,,,,,,,,channel_inv_0275,pstn_bandpass,,,False
channel_inv_0275__g711_ulaw,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0275__clean,9.28,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0275__g711_ulaw.flac,voice_only,,,echofake_fake_0979,,,,,,,,,,,,,,,,channel_inv_0275,g711_ulaw,,,False
channel_inv_0276__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,9.131,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0276__clean.flac,voice_only,,,echofake_replay_bonafide_1130,,,,,,,,,,,,,,,,channel_inv_0276,clean,,,False
channel_inv_0276__resample8k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0276__clean,9.131,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0276__resample8k.flac,voice_only,,,echofake_replay_bonafide_1130,,,,,,,,,,,,,,,,channel_inv_0276,resample8k,,,False
channel_inv_0276__pstn_bandpass,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0276__clean,9.131,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0276__pstn_bandpass.flac,voice_only,,,echofake_replay_bonafide_1130,,,,,,,,,,,,,,,,channel_inv_0276,pstn_bandpass,,,False
channel_inv_0277__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0277__clean.flac,voice_only,,,echofake_fake_0849,,,,,,,,,,,,,,,,channel_inv_0277,clean,,,False
channel_inv_0277__opus_nb_12k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0277__clean,4.0,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0277__opus_nb_12k.flac,voice_only,,,echofake_fake_0849,,,,,,,,,,,,,,,,channel_inv_0277,opus_nb_12k,,,False
channel_inv_0277__random_bandpass,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0277__clean,4.0,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0277__random_bandpass.flac,voice_only,,,echofake_fake_0849,,,,,,,,,,,,,,,,channel_inv_0277,random_bandpass,,,False
channel_inv_0278__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.68,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0278__clean.flac,voice_only,,,echofake_bonafide_0066,,,,,,,,,,,,,,,,channel_inv_0278,clean,,,False
channel_inv_0278__resample8k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0278__clean,4.68,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0278__resample8k.flac,voice_only,,,echofake_bonafide_0066,,,,,,,,,,,,,,,,channel_inv_0278,resample8k,,,False
channel_inv_0278__pstn_bandpass,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0278__clean,4.68,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0278__pstn_bandpass.flac,voice_only,,,echofake_bonafide_0066,,,,,,,,,,,,,,,,channel_inv_0278,pstn_bandpass,,,False
channel_inv_0279__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,5.348,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0279__clean.flac,voice_only,,,echofake_fake_0980,,,,,,,,,,,,,,,,channel_inv_0279,clean,,,False
channel_inv_0279__resample8k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0279__clean,5.348,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0279__resample8k.flac,voice_only,,,echofake_fake_0980,,,,,,,,,,,,,,,,channel_inv_0279,resample8k,,,False
channel_inv_0279__pstn_bandpass,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0279__clean,5.348,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0279__pstn_bandpass.flac,voice_only,,,echofake_fake_0980,,,,,,,,,,,,,,,,channel_inv_0279,pstn_bandpass,,,False
channel_inv_0280__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0280__clean.flac,voice_only,,,echofake_bonafide_0256,,,,,,,,,,,,,,,,channel_inv_0280,clean,,,False
channel_inv_0280__mulaw_numpy,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0280__clean,4.2,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0280__mulaw_numpy.flac,voice_only,,,echofake_bonafide_0256,,,,,,,,,,,,,,,,channel_inv_0280,mulaw_numpy,,,False
channel_inv_0280__fft_narrowband,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0280__clean,4.2,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0280__fft_narrowband.flac,voice_only,,,echofake_bonafide_0256,,,,,,,,,,,,,,,,channel_inv_0280,fft_narrowband,,,False
channel_inv_0281__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.773,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0281__clean.flac,voice_only,,,echofake_fake_0695,,,,,,,,,,,,,,,,channel_inv_0281,clean,,,False
channel_inv_0281__g726_24k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0281__clean,4.773,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0281__g726_24k.flac,voice_only,,,echofake_fake_0695,,,,,,,,,,,,,,,,channel_inv_0281,g726_24k,,,False
channel_inv_0281__opus_nb_8k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0281__clean,4.772,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0281__opus_nb_8k.flac,voice_only,,,echofake_fake_0695,,,,,,,,,,,,,,,,channel_inv_0281,opus_nb_8k,,,False
channel_inv_0282__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.096,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0282__clean.flac,voice_only,,,echofake_replay_bonafide_1187,,,,,,,,,,,,,,,,channel_inv_0282,clean,,,False
channel_inv_0282__opus_nb_12k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0282__clean,4.096,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0282__opus_nb_12k.flac,voice_only,,,echofake_replay_bonafide_1187,,,,,,,,,,,,,,,,channel_inv_0282,opus_nb_12k,,,False
channel_inv_0282__random_bandpass,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0282__clean,4.096,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0282__random_bandpass.flac,voice_only,,,echofake_replay_bonafide_1187,,,,,,,,,,,,,,,,channel_inv_0282,random_bandpass,,,False
channel_inv_0283__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,6.612,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0283__clean.flac,voice_only,,,echofake_fake_0883,,,,,,,,,,,,,,,,channel_inv_0283,clean,,,False
channel_inv_0283__opus_nb_12k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0283__clean,6.612,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0283__opus_nb_12k.flac,voice_only,,,echofake_fake_0883,,,,,,,,,,,,,,,,channel_inv_0283,opus_nb_12k,,,False
channel_inv_0283__random_bandpass,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0283__clean,6.612,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0283__random_bandpass.flac,voice_only,,,echofake_fake_0883,,,,,,,,,,,,,,,,channel_inv_0283,random_bandpass,,,False
channel_inv_0284__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,5.616,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0284__clean.flac,voice_only,,,echofake_bonafide_0131,,,,,,,,,,,,,,,,channel_inv_0284,clean,,,False
channel_inv_0284__packetloss_opus_nb,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0284__clean,5.616,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0284__packetloss_opus_nb.flac,voice_only,,,echofake_bonafide_0131,,,,,,,,,,,,,,,,channel_inv_0284,packetloss_opus_nb,,,False
channel_inv_0284__packetloss_g711,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0284__clean,5.616,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0284__packetloss_g711.flac,voice_only,,,echofake_bonafide_0131,,,,,,,,,,,,,,,,channel_inv_0284,packetloss_g711,,,False
channel_inv_0285__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.949,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0285__clean.flac,voice_only,,,echofake_replay_fake_1534,,,,,,,,,,,,,,,,channel_inv_0285,clean,,,False
channel_inv_0285__packetloss_opus_nb,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0285__clean,4.949,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0285__packetloss_opus_nb.flac,voice_only,,,echofake_replay_fake_1534,,,,,,,,,,,,,,,,channel_inv_0285,packetloss_opus_nb,,,False
channel_inv_0285__packetloss_g711,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0285__clean,4.949,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0285__packetloss_g711.flac,voice_only,,,echofake_replay_fake_1534,,,,,,,,,,,,,,,,channel_inv_0285,packetloss_g711,,,False
channel_inv_0286__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,5.784,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0286__clean.flac,voice_only,,,echofake_bonafide_0289,,,,,,,,,,,,,,,,channel_inv_0286,clean,,,False
channel_inv_0286__random_bandpass,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0286__clean,5.784,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0286__random_bandpass.flac,voice_only,,,echofake_bonafide_0289,,,,,,,,,,,,,,,,channel_inv_0286,random_bandpass,,,False
channel_inv_0286__mulaw_numpy,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0286__clean,5.784,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0286__mulaw_numpy.flac,voice_only,,,echofake_bonafide_0289,,,,,,,,,,,,,,,,channel_inv_0286,mulaw_numpy,,,False
channel_inv_0287__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,8.107,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0287__clean.flac,voice_only,,,echofake_replay_fake_1724,,,,,,,,,,,,,,,,channel_inv_0287,clean,,,False
channel_inv_0287__mulaw_numpy,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0287__clean,8.107,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0287__mulaw_numpy.flac,voice_only,,,echofake_replay_fake_1724,,,,,,,,,,,,,,,,channel_inv_0287,mulaw_numpy,,,False
channel_inv_0287__fft_narrowband,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0287__clean,8.107,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0287__fft_narrowband.flac,voice_only,,,echofake_replay_fake_1724,,,,,,,,,,,,,,,,channel_inv_0287,fft_narrowband,,,False
channel_inv_0288__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,5.664,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0288__clean.flac,voice_only,,,echofake_bonafide_0125,,,,,,,,,,,,,,,,channel_inv_0288,clean,,,False
channel_inv_0288__packetloss_opus_nb,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0288__clean,5.664,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0288__packetloss_opus_nb.flac,voice_only,,,echofake_bonafide_0125,,,,,,,,,,,,,,,,channel_inv_0288,packetloss_opus_nb,,,False
channel_inv_0288__packetloss_g711,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0288__clean,5.664,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0288__packetloss_g711.flac,voice_only,,,echofake_bonafide_0125,,,,,,,,,,,,,,,,channel_inv_0288,packetloss_g711,,,False
channel_inv_0289__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,4.523,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0289__clean.flac,voice_only,,,echofake_replay_fake_1504,,,,,,,,,,,,,,,,channel_inv_0289,clean,,,False
channel_inv_0289__g711_alaw,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0289__clean,4.523,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0289__g711_alaw.flac,voice_only,,,echofake_replay_fake_1504,,,,,,,,,,,,,,,,channel_inv_0289,g711_alaw,,,False
channel_inv_0289__g726_24k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0289__clean,4.523,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0289__g726_24k.flac,voice_only,,,echofake_replay_fake_1504,,,,,,,,,,,,,,,,channel_inv_0289,g726_24k,,,False
channel_inv_0290__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,9.728,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0290__clean.flac,voice_only,,,echofake_replay_bonafide_1124,,,,,,,,,,,,,,,,channel_inv_0290,clean,,,False
channel_inv_0290__g726_24k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0290__clean,9.728,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0290__g726_24k.flac,voice_only,,,echofake_replay_bonafide_1124,,,,,,,,,,,,,,,,channel_inv_0290,g726_24k,,,False
channel_inv_0290__opus_nb_8k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0290__clean,9.728,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0290__opus_nb_8k.flac,voice_only,,,echofake_replay_bonafide_1124,,,,,,,,,,,,,,,,channel_inv_0290,opus_nb_8k,,,False
channel_inv_0291__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,9.131,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0291__clean.flac,voice_only,,,echofake_replay_fake_1664,,,,,,,,,,,,,,,,channel_inv_0291,clean,,,False
channel_inv_0291__packetloss_opus_nb,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0291__clean,9.131,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0291__packetloss_opus_nb.flac,voice_only,,,echofake_replay_fake_1664,,,,,,,,,,,,,,,,channel_inv_0291,packetloss_opus_nb,,,False
channel_inv_0291__packetloss_g711,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0291__clean,9.131,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0291__packetloss_g711.flac,voice_only,,,echofake_replay_fake_1664,,,,,,,,,,,,,,,,channel_inv_0291,packetloss_g711,,,False
channel_inv_0292__clean,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,6.192,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0292__clean.flac,voice_only,,,echofake_bonafide_0188,,,,,,,,,,,,,,,,channel_inv_0292,clean,,,False
channel_inv_0292__opus_nb_8k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0292__clean,6.192,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0292__opus_nb_8k.flac,voice_only,,,echofake_bonafide_0188,,,,,,,,,,,,,,,,channel_inv_0292,opus_nb_8k,,,False
channel_inv_0292__opus_nb_12k,0,0.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0292__clean,6.192,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0292__opus_nb_12k.flac,voice_only,,,echofake_bonafide_0188,,,,,,,,,,,,,,,,channel_inv_0292,opus_nb_12k,,,False
channel_inv_0293__clean,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,,8.107,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0293__clean.flac,voice_only,,,echofake_replay_fake_1557,,,,,,,,,,,,,,,,channel_inv_0293,clean,,,False
channel_inv_0293__g726_24k,1,1.0,,1,0,voice,,,,,,,,,,,,,,,,,,,,,,,,channel_inv_0293__clean,8.107,,channel_invariant_factorial_train_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0293__g726_24k.flac,voice_only,,,echofake_replay_fake_1557,,,,,,,,,,,,,,,,channel_inv_0293,g726_24k,,,False
