DATASET,ID,MIXTURE_ID,MUSIC_SOURCE_ID,CHANNEL,MUSIC_FAKE,VOICE_PRESENT,MUSIC_SOURCE,MUSIC_GENERATOR,MUSIC_GROUP_ID,PATH,AUDIO_SHA256,EAT_VOICE,PANNS_VOICE,EAT_MUSIC,PANNS_MUSIC,LEARNED_VOICE_PRESENT,BOTH_VOICE_REVIEW,SEMANTIC_LEARNED_DISAGREEMENT
channel_invariant_factorial_train_v1,channel_inv_0181__g711_alaw,channel_inv_0181,mgm_fake_0062,g711_alaw,1.0,0,SONICS-udio,udio-120s,sonics_2523,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0181__g711_alaw.flac,47df3a1514c4653aebb6de920a956a0f9745ebb95ba7c5ddd19f4be6224ce76d,0.24611029028892517,0.2087983638048172,0.8607062101364136,0.8996807336807251,0.004736874718219042,False,False
channel_invariant_factorial_train_v1,channel_inv_0181__g726_24k,channel_inv_0181,mgm_fake_0062,g726_24k,1.0,0,SONICS-udio,udio-120s,sonics_2523,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0181__g726_24k.flac,33882fb089449fe4222c746b87c341426d545697cf54ecb455195afdb31dffca,0.1881093978881836,0.29847049713134766,0.895916223526001,0.8934100866317749,0.005271963309496641,False,False
channel_invariant_factorial_train_v1,channel_inv_0182__clean,channel_inv_0182,mgm_real_0221,clean,0.0,0,FMA,real,091938,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0182__clean.flac,90de384c72ebbc8b801321c17912fc6e717561d1fa27fa88c1d39b90392bbd11,0.23097221553325653,0.2133030891418457,0.9375972151756287,0.9114922285079956,0.04070452228188515,False,False
channel_invariant_factorial_train_v1,channel_inv_0182__resample8k,channel_inv_0182,mgm_real_0221,resample8k,0.0,0,FMA,real,091938,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0182__resample8k.flac,c3c8f1c8ee33bea103ea06443b2697b129a9c3aafed1cab98765ece1575b943e,0.2768128216266632,0.2513434588909149,0.9449236392974854,0.9212890863418579,0.005739741493016481,False,False
channel_invariant_factorial_train_v1,channel_inv_0182__pstn_bandpass,channel_inv_0182,mgm_real_0221,pstn_bandpass,0.0,0,FMA,real,091938,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0182__pstn_bandpass.flac,e99aa0b3f700465ee13423dad1af15cb1786aeef876340f43767eb3be70fa9a1,0.3549652397632599,0.32944780588150024,0.9337843656539917,0.9179072976112366,0.009663460776209831,False,False
channel_invariant_factorial_train_v1,channel_inv_0183__clean,channel_inv_0183,mgm_fake_0039,clean,1.0,0,SONICS-udio,udio-120s,sonics_1492,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0183__clean.flac,8c2fbda7efa11d1164c5b3b681db0c0841474fb32d8eacddd841cd3dabca86d9,0.5794776678085327,0.6088627576828003,0.9552606344223022,0.8787128925323486,0.02495289221405983,True,True
channel_invariant_factorial_train_v1,channel_inv_0183__packetloss_opus_nb,channel_inv_0183,mgm_fake_0039,packetloss_opus_nb,1.0,0,SONICS-udio,udio-120s,sonics_1492,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0183__packetloss_opus_nb.flac,11ac9cfd1cebbadbc3d768a9f13b4dada5d13b55ff560e2a74bf0bf5e3424d55,0.18694889545440674,0.75138258934021,0.9413155913352966,0.7816272377967834,0.018527699634432793,False,False
channel_invariant_factorial_train_v1,channel_inv_0183__packetloss_g711,channel_inv_0183,mgm_fake_0039,packetloss_g711,1.0,0,SONICS-udio,udio-120s,sonics_1492,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0183__packetloss_g711.flac,2a51c3e35d271d3fa87b573fb6b60c1ee8844337c1ec1a2a9ba70b87ba0f59d5,0.24824118614196777,0.608208179473877,0.9502236843109131,0.8681802749633789,0.015170770697295666,False,False
channel_invariant_factorial_train_v1,channel_inv_0184__clean,channel_inv_0184,mgm_real_0174,clean,0.0,0,FMA,real,026640,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0184__clean.flac,33767e6b4e82021ac0ff5ccebb003d7a781da061193b0b1c83c482eb3c491ae0,0.012954792007803917,0.03428686037659645,0.9001297354698181,0.8867909908294678,0.08303198963403702,False,False
channel_invariant_factorial_train_v1,channel_inv_0184__g711_alaw,channel_inv_0184,mgm_real_0174,g711_alaw,0.0,0,FMA,real,026640,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0184__g711_alaw.flac,2ab7fa6206c374642aa39acb9c693df4f082a3a0b4b7d8491345aa652dabc638,0.008924574591219425,0.04140809550881386,0.9224608540534973,0.9079610705375671,0.018741510808467865,False,False
channel_invariant_factorial_train_v1,channel_inv_0184__g726_24k,channel_inv_0184,mgm_real_0174,g726_24k,0.0,0,FMA,real,026640,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0184__g726_24k.flac,87299cb04f4172a29d3d5863d4d0333f63605dabc02fd07e4969346b5e0397cd,0.009204532951116562,0.038665223866701126,0.9179407358169556,0.9083675146102905,0.02082832157611847,False,False
channel_invariant_factorial_train_v1,channel_inv_0185__clean,channel_inv_0185,mgm_fake_0237,clean,1.0,0,SONICS-udio,udio-120s,sonics_233,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0185__clean.flac,3ede192f4026b871a6cc234a0824fc6b9a4f7d972e5c7b34cdcec97929ba4297,0.5004892349243164,0.31734973192214966,0.9176737666130066,0.908574640750885,0.02522500976920128,False,False
channel_invariant_factorial_train_v1,channel_inv_0185__pstn_bandpass,channel_inv_0185,mgm_fake_0237,pstn_bandpass,1.0,0,SONICS-udio,udio-120s,sonics_233,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0185__pstn_bandpass.flac,d99fb19f846ca2d7eca94e03f7b160966f5bf3b63f9cb1b5919fbb0e9dcf4def,0.31967148184776306,0.20382148027420044,0.9684892296791077,0.905678391456604,0.01840294897556305,False,False
channel_invariant_factorial_train_v1,channel_inv_0185__g711_ulaw,channel_inv_0185,mgm_fake_0237,g711_ulaw,1.0,0,SONICS-udio,udio-120s,sonics_233,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0185__g711_ulaw.flac,4ab369bcb29e677d90691e0057f6a1b02a4a8057ea9f767b44cdd126a4b32e0a,0.2063458412885666,0.2456832230091095,0.9733690023422241,0.8828356266021729,0.00945508573204279,False,False
channel_invariant_factorial_train_v1,channel_inv_0186__clean,channel_inv_0186,mgm_real_0060,clean,0.0,0,FMA,real,016334,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0186__clean.flac,9cfec4d69ce23f79bcc2c47cb907dc3a8b5cfc6098d9f86ba448a35758f0ce01,0.0089601781219244,0.037102144211530685,0.8693928122520447,0.7842901349067688,0.1635625660419464,False,False
channel_invariant_factorial_train_v1,channel_inv_0186__random_bandpass,channel_inv_0186,mgm_real_0060,random_bandpass,0.0,0,FMA,real,016334,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0186__random_bandpass.flac,b8c4acad95b512799076e8ae24960a5d7109730695fbc14ac5e4fd4cca436314,0.007384603377431631,0.04008845239877701,0.8265377879142761,0.7172515392303467,0.04374764859676361,False,False
channel_invariant_factorial_train_v1,channel_inv_0186__mulaw_numpy,channel_inv_0186,mgm_real_0060,mulaw_numpy,0.0,0,FMA,real,016334,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0186__mulaw_numpy.flac,8209df846862d66dbc035889bb59921959f1edf2e12787645a31321fa5c7f70e,0.007541132625192404,0.052262820303440094,0.86885005235672,0.7301884293556213,0.04546721652150154,False,False
channel_invariant_factorial_train_v1,channel_inv_0187__clean,channel_inv_0187,mgm_fake_0118,clean,1.0,0,SONICS-udio,udio-120s,sonics_2275,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0187__clean.flac,34e399dfffd1af4a955d80ca0f1bf76591915c963868ab5a5f33a233a0596f90,0.24155472218990326,0.20662939548492432,0.8637601733207703,0.8727188110351562,0.02614162489771843,False,False
channel_invariant_factorial_train_v1,channel_inv_0187__resample8k,channel_inv_0187,mgm_fake_0118,resample8k,1.0,0,SONICS-udio,udio-120s,sonics_2275,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0187__resample8k.flac,7ef25cef4ec0f33c135d32366c544803f315cf762269db8bb0ad34b3ec935813,0.26836204528808594,0.34270769357681274,0.906656801700592,0.8767138123512268,0.02225707657635212,False,False
channel_invariant_factorial_train_v1,channel_inv_0187__pstn_bandpass,channel_inv_0187,mgm_fake_0118,pstn_bandpass,1.0,0,SONICS-udio,udio-120s,sonics_2275,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0187__pstn_bandpass.flac,1fca9e1b38164ddc40f56b000f4773fa2a5d1910e7bc86a406da554c3d5b3fef,0.6282669901847839,0.6384900212287903,0.9668256044387817,0.919097363948822,0.1120244562625885,True,True
channel_invariant_factorial_train_v1,channel_inv_0188__clean,channel_inv_0188,mgm_real_0099,clean,0.0,0,FMA,real,068821,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0188__clean.flac,9f114812512d4a01710c8bb992fa0ae941f3bf2f632fe95f71bfe792082e0c55,0.07500382512807846,0.06678903102874756,0.8036114573478699,0.8681849837303162,0.045048147439956665,False,False
channel_invariant_factorial_train_v1,channel_inv_0188__packetloss_opus_nb,channel_inv_0188,mgm_real_0099,packetloss_opus_nb,0.0,0,FMA,real,068821,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0188__packetloss_opus_nb.flac,7a28e9586a54ac0c591e12b6f1777cca292a4de56c4b1d828c5e615cffa79ec5,0.04514714330434799,0.050962161272764206,0.7290158867835999,0.7043685913085938,0.022113479673862457,False,False
channel_invariant_factorial_train_v1,channel_inv_0188__packetloss_g711,channel_inv_0188,mgm_real_0099,packetloss_g711,0.0,0,FMA,real,068821,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0188__packetloss_g711.flac,d01bde85bf72ae8422e80ac838bcd7b3b80c228ecc0596ce3da1733a42c1a141,0.0884462371468544,0.10159111768007278,0.8711597323417664,0.9090781807899475,0.022900748997926712,False,False
channel_invariant_factorial_train_v1,channel_inv_0189__clean,channel_inv_0189,mgm_fake_0206,clean,1.0,0,SONICS-udio,udio-120s,sonics_438,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0189__clean.flac,6c907dc17036e559885a888b0d59a37e2fa9f29b1508e47e308189c81934db9b,0.05427996441721916,0.22537429630756378,0.8470721244812012,0.8617781400680542,0.017544157803058624,False,False
channel_invariant_factorial_train_v1,channel_inv_0189__mulaw_numpy,channel_inv_0189,mgm_fake_0206,mulaw_numpy,1.0,0,SONICS-udio,udio-120s,sonics_438,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0189__mulaw_numpy.flac,bf03a10eb72a2d8c630feeec4214cb39053530ea74f28bd79fbe891a85467faa,0.16721339523792267,0.3598311245441437,0.9128163456916809,0.9068907499313354,0.0056105419062078,False,False
channel_invariant_factorial_train_v1,channel_inv_0189__fft_narrowband,channel_inv_0189,mgm_fake_0206,fft_narrowband,1.0,0,SONICS-udio,udio-120s,sonics_438,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0189__fft_narrowband.flac,8026093164c74d841fc0c7402aaa4677556acc07b9dd8334507b3b9e455a33db,0.3734470009803772,0.5793603658676147,0.9333327412605286,0.8877869844436646,0.006585933733731508,False,False
channel_invariant_factorial_train_v1,channel_inv_0190__clean,channel_inv_0190,mgm_real_0191,clean,0.0,0,FMA,real,058474,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0190__clean.flac,58ff283d42869802f2b1af9fe4e10a9ec7e674f097de4419e410dbd68f37ea84,0.01851285621523857,0.02762029506266117,0.9427669048309326,0.9236396551132202,0.1136334165930748,False,False
channel_invariant_factorial_train_v1,channel_inv_0190__opus_nb_12k,channel_inv_0190,mgm_real_0191,opus_nb_12k,0.0,0,FMA,real,058474,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0190__opus_nb_12k.flac,8324dbb6a5a4993b08b57e816ab3cc708c19fb1ada968fdcc3a22b0f82ff1430,0.031859032809734344,0.03196428716182709,0.9457587599754333,0.9288772940635681,0.030271371826529503,False,False
channel_invariant_factorial_train_v1,channel_inv_0190__random_bandpass,channel_inv_0190,mgm_real_0191,random_bandpass,0.0,0,FMA,real,058474,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0190__random_bandpass.flac,6b3ba89986d6d45b726328dba675cfaca0bbeb72dd20817fec51e8510b776922,0.01829538308084011,0.033790912479162216,0.938581645488739,0.918349027633667,0.04073374718427658,False,False
channel_invariant_factorial_train_v1,channel_inv_0191__clean,channel_inv_0191,mgm_fake_0150,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_1400,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0191__clean.flac,b68a91ddbf6f51199e36e9deced572e04c4c021ce58f9f9d92e410dd8f4144b6,0.012746088206768036,0.04010907933115959,0.8539892435073853,0.892029881477356,0.04511140286922455,False,False
channel_invariant_factorial_train_v1,channel_inv_0191__mulaw_numpy,channel_inv_0191,mgm_fake_0150,mulaw_numpy,1.0,0,SONICS-suno,chirp-v3.5,sonics_1400,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0191__mulaw_numpy.flac,27d09b8943aed20a43ae5ae0e2ce05f76f3ccafc855c0eed5450eec7089f117b,0.012357190251350403,0.12230214476585388,0.8739129304885864,0.8875186443328857,0.016389867290854454,False,False
channel_invariant_factorial_train_v1,channel_inv_0191__fft_narrowband,channel_inv_0191,mgm_fake_0150,fft_narrowband,1.0,0,SONICS-suno,chirp-v3.5,sonics_1400,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0191__fft_narrowband.flac,d1f9cb2aa9cb5ca580b1f8d67d5b0b8346cca3bfb109ed9fb6e7c7abef97f9ae,0.014410076662898064,0.20885418355464935,0.8580150604248047,0.9130849242210388,0.01011661160737276,False,False
channel_invariant_factorial_train_v1,channel_inv_0192__clean,channel_inv_0192,mgm_real_0071,clean,0.0,0,FMA,real,144810,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0192__clean.flac,dd139cb52914d4d733f62a3c5f4604f0204905c138c8a11487edc0d9ae02817c,0.01675097644329071,0.030666014179587364,0.8285195231437683,0.8648946285247803,0.14431439340114594,False,False
channel_invariant_factorial_train_v1,channel_inv_0192__g711_alaw,channel_inv_0192,mgm_real_0071,g711_alaw,0.0,0,FMA,real,144810,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0192__g711_alaw.flac,84d91a68d0c18792a2d3a504d220894f3a2b96a44789b2e10ef407068262abb4,0.012865728698670864,0.02744331955909729,0.8961620330810547,0.9388110637664795,0.012211617082357407,False,False
channel_invariant_factorial_train_v1,channel_inv_0192__g726_24k,channel_inv_0192,mgm_real_0071,g726_24k,0.0,0,FMA,real,144810,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0192__g726_24k.flac,9c5a775982e9d975b5c9b039eeeaa34e1dcb33415bcfadbba10ba60f1cdf67d2,0.012438665144145489,0.027931688353419304,0.9033722281455994,0.9067745804786682,0.006552617531269789,False,False
channel_invariant_factorial_train_v1,channel_inv_0193__clean,channel_inv_0193,mgm_fake_0064,clean,1.0,0,SONICS-suno,chirp-v3.5,sonics_5441,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0193__clean.flac,ffecc853a8051d031d1a196a60f3dcadb1ff0ac8139823dd75a6cd6a17304309,0.11336985230445862,0.2401428073644638,0.8526369333267212,0.913935661315918,0.015050197020173073,False,False
channel_invariant_factorial_train_v1,channel_inv_0193__packetloss_opus_nb,channel_inv_0193,mgm_fake_0064,packetloss_opus_nb,1.0,0,SONICS-suno,chirp-v3.5,sonics_5441,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0193__packetloss_opus_nb.flac,6ec0eb32c9fec78dcc227e5c2c53c0e431ce80e1b61ff5d81a731f787e547b1e,0.30968791246414185,0.386047899723053,0.9327611923217773,0.8803937435150146,0.021822642534971237,False,False
channel_invariant_factorial_train_v1,channel_inv_0193__packetloss_g711,channel_inv_0193,mgm_fake_0064,packetloss_g711,1.0,0,SONICS-suno,chirp-v3.5,sonics_5441,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0193__packetloss_g711.flac,c73f0fc8c1f007b920fdc7356053c629963b1a2ffb2e70e6a65418db027b6f8f,0.25139120221138,0.3465060591697693,0.916603147983551,0.8949880003929138,0.008023279719054699,False,False
channel_invariant_factorial_train_v1,channel_inv_0194__clean,channel_inv_0194,mgm_real_0168,clean,0.0,0,FMA,real,129885,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0194__clean.flac,c5e5545d70bd4d9949d3882f2b5b5fa73c70f03e91232a200acef8d0bf9a8d6f,0.05719636380672455,0.13483823835849762,0.9240801930427551,0.8955258131027222,0.6745635271072388,False,False
channel_invariant_factorial_train_v1,channel_inv_0194__resample8k,channel_inv_0194,mgm_real_0168,resample8k,0.0,0,FMA,real,129885,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0194__resample8k.flac,15ecb37827a2d60cf60f26b5c30689af1ba3384595d186f6de6c1ee0535c1c5e,0.06118980422616005,0.14952827990055084,0.9153499007225037,0.8498251438140869,0.20687317848205566,False,False
channel_invariant_factorial_train_v1,channel_inv_0194__pstn_bandpass,channel_inv_0194,mgm_real_0168,pstn_bandpass,0.0,0,FMA,real,129885,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0194__pstn_bandpass.flac,3766654907031cd2574177c519027388092d708ab0b68a6de2d6642caa861f57,0.08226915448904037,0.22291389107704163,0.8969776630401611,0.8542289733886719,0.18469932675361633,False,False
channel_invariant_factorial_train_v1,channel_inv_0195__clean,channel_inv_0195,mgm_fake_0101,clean,1.0,0,SONICS-udio,udio-120s,sonics_3572,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0195__clean.flac,928dfebae739bed398d41c77f17fb2121040e4e6471d489314f7d0fd9b8221f9,0.023777788504958153,0.1472490131855011,0.923672616481781,0.9194450974464417,0.009741752408444881,False,False
channel_invariant_factorial_train_v1,channel_inv_0195__g711_ulaw,channel_inv_0195,mgm_fake_0101,g711_ulaw,1.0,0,SONICS-udio,udio-120s,sonics_3572,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0195__g711_ulaw.flac,11aa2e5eef0acf2d3c21bb5558523c5a7829bd18c497cf126ac727143ab0ef2c,0.41787606477737427,0.45193180441856384,0.9702390432357788,0.9189733266830444,0.005346799734979868,False,False
channel_invariant_factorial_train_v1,channel_inv_0195__g711_alaw,channel_inv_0195,mgm_fake_0101,g711_alaw,1.0,0,SONICS-udio,udio-120s,sonics_3572,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0195__g711_alaw.flac,06d9610ecaa158334af8d23fc81c336052248ea8af710a51f41a8e012bb396df,0.4417799711227417,0.4465579390525818,0.9707640409469604,0.922261655330658,0.0061284336261451244,False,False
channel_invariant_factorial_train_v1,channel_inv_0196__clean,channel_inv_0196,mgm_real_0088,clean,0.0,0,FMA,real,108839,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/channel_invariant_factorial_train_v1/audio/channel_inv_0196__clean.flac,6f333e216a67f07e13b6064aaa7cae927f0cc9c4eec9e14c784cf661b9317106,0.013656064867973328,0.18100705742835999,0.7822685837745667,0.8486930131912231,0.006752731278538704,False,False
