ID,FILE_FAKE,VOICE_FAKE,MUSIC_FAKE,VOICE_PRESENT,MUSIC_PRESENT,AUDIO_TYPE,CONDITION,SOURCE,CODEC,VOICE_SOURCE_ID,MUSIC_SOURCE_ID,VOICE_GENERATOR,MUSIC_GENERATOR,SNR_DB,ORIGINAL_SPLIT,SOURCE_FILE,DATASET,PATH,MIX_MODE,COMPONENT_CASE,EVAL_CELL,CHANNEL,SPLIT,VOICE_SPEAKER,MUSIC_GROUP_ID,OVERLAP_FRACTION,ORDER,DURATION,FILE_EXTENSION,GENERATOR,GROUP_ID,VOCODER,SPEAKER,PARENT_ID,STRESS_VARIANT,CATEGORY,GENDER,AGE,VOICE_SCREEN,MUSIC_SCREEN,FMA_TRACK_ID,ORIGINAL_AUDIO,GENERATION_TYPE,GENRE,BASE_ID,VOICE_ARCHIVE_ID,VOICE_ARCHIVE_MEMBER,MUSIC_VOCAL_SCREEN,MUSIC_ARCHIVE_ID,MUSIC_ARCHIVE_MEMBER,GAP_SECONDS,SOURCE_DATASET,PROVENANCE_MODE,CELL_V57,LAYOUT_V57,CHANNEL_V57,VOICE_GENERATOR_V57,MUSIC_GENERATOR_V57,FILE_FAKE_PROB
mixed_0323__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0715,echoes_real_0064,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0323__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0323,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9925605058670044
mixed_0324__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0751,echoes_real_0059,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0324__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0324,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9362091422080994
mixed_0325__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0314,echoes_real_0069,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0325__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0325,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9999359846115112
mixed_0326__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0263,echoes_real_0092,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0326__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0326,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9999393224716187
mixed_0327__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0345,echoes_real_0197,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0327__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0327,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9999313354492188
mixed_0328__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0696,echoes_real_0102,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0328__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0328,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9066817760467529
mixed_0329__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0688,echoes_real_0108,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0329__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0329,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9959909319877625
mixed_0330__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0366,echoes_real_0115,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0330__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0330,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.999875545501709
mixed_0331__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0233,echoes_real_0058,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0331__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0331,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9999977350234985
mixed_0332__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0748,echoes_real_0085,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0332__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0332,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9998619556427002
mixed_0333__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0603,echoes_real_0124,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0333__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0333,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.014621199108660221
mixed_0334__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0688,echoes_real_0101,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0334__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0334,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9843099117279053
mixed_0335__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0762,echoes_real_0100,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0335__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0335,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9692732095718384
mixed_0336__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0774,echoes_real_0074,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0336__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0336,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.38890689611434937
mixed_0337__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0325,echoes_real_0021,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0337__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0337,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9916101098060608
mixed_0338__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0722,echoes_real_0145,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0338__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0338,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9781103730201721
mixed_0339__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0212,echoes_real_0191,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0339__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0339,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9930483102798462
mixed_0340__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0726,echoes_real_0073,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0340__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0340,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9960088729858398
mixed_0341__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0730,echoes_real_0178,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0341__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0341,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.92576003074646
mixed_0342__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0748,echoes_real_0034,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0342__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0342,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9976116418838501
mixed_0343__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0631,echoes_real_0112,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0343__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0343,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.027345910668373108
mixed_0344__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0795,echoes_real_0053,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0344__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0344,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9927685260772705
mixed_0345__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0318,echoes_real_0126,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0345__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0345,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9996076226234436
mixed_0346__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0785,echoes_real_0018,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0346__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0346,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.5634778738021851
mixed_0347__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0734,echoes_real_0194,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0347__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0347,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.9821416139602661
mixed_0348__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0614,echoes_real_0193,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0348__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0348,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.44850581884384155
mixed_0349__telephone8k,1,1.0,0.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0331,echoes_real_0117,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0349__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0349,telephone8k,,,,,,,,,,,,,,,,,,,FR,sequential,telephone8k,unknown_fake,real_unspecified,0.8572191596031189
mixed_0350__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0323,echoes_fake_0553,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0350__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0350,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.997635006904602
mixed_0351__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0712,echoes_fake_0556,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0351__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0351,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9174941778182983
mixed_0352__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0222,echoes_fake_0563,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0352__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0352,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999997615814209
mixed_0353__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0379,echoes_fake_0552,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0353__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0353,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9929634928703308
mixed_0354__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0630,echoes_fake_0007,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0354__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0354,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999997615814209
mixed_0355__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0349,echoes_fake_0456,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0355__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0355,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9901329278945923
mixed_0356__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0383,echoes_fake_0147,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0356__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0356,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999767541885376
mixed_0357__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0238,echoes_fake_0236,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0357__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0357,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.991101861000061
mixed_0358__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0774,echoes_fake_0310,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0358__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0358,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9690625071525574
mixed_0359__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0699,echoes_fake_0115,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0359__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0359,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9765695929527283
mixed_0360__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0237,echoes_fake_0165,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0360__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0360,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9998840093612671
mixed_0361__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0261,echoes_fake_0409,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0361__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0361,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999991655349731
mixed_0362__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0693,echoes_fake_0400,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0362__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0362,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9947251677513123
mixed_0363__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0374,echoes_fake_0192,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0363__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0363,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999841451644897
mixed_0364__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0774,echoes_fake_0235,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0364__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0364,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.7706806063652039
mixed_0365__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0308,echoes_fake_0151,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0365__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0365,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999353885650635
mixed_0366__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0368,echoes_fake_0116,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0366__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0366,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9948604702949524
mixed_0367__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0240,echoes_fake_0466,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0367__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0367,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9996020197868347
mixed_0368__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0695,echoes_fake_0346,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0368__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0368,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.999062716960907
mixed_0369__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0627,echoes_fake_0138,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0369__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0369,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9958934783935547
mixed_0370__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0798,echoes_fake_0090,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0370__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0370,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.947301983833313
mixed_0371__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0642,echoes_fake_0200,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0371__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0371,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.7266937494277954
mixed_0372__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0796,echoes_fake_0111,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0372__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0372,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9715822339057922
mixed_0373__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0222,echoes_fake_0279,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0373__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0373,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999997615814209
mixed_0374__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0212,echoes_fake_0202,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0374__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0374,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.995438277721405
mixed_0375__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0342,echoes_fake_0099,,,0.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0375__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0375,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9997321963310242
mixed_0376__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_replay_fake_0606,echoes_fake_0467,,,6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0376__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0376,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9277198314666748
mixed_0377__telephone8k,1,1.0,1.0,1,1,mixed,sequential,synthetic_mixture,flac16k,echofake_fake_0239,echoes_fake_0584,,,-6.0,,,external_mixed_v1_telephone_v1,/home/nas_main/kyudanjung/DAVIANspeech/data/eval/external_mixed_v1_telephone_v1/audio/mixed_0377__telephone8k.wav,,,,,,,,,,,,,,,,mixed_0377,telephone8k,,,,,,,,,,,,,,,,,,,FF,sequential,telephone8k,unknown_fake,unknown_fake,0.9999998807907104
