DATASET,ID
telephone_mixed_train_v1,mix_devvoice_0470__telephone8k
telephone_mixed_train_v1,mix_devvoice_0471__telephone8k
telephone_mixed_train_v1,mix_devvoice_0472__telephone8k
telephone_mixed_train_v1,mix_devvoice_0473__telephone8k
telephone_mixed_train_v1,mix_devvoice_0474__telephone8k
telephone_mixed_train_v1,mix_devvoice_0475__telephone8k
telephone_mixed_train_v1,mix_devvoice_0476__telephone8k
telephone_mixed_train_v1,mix_devvoice_0477__telephone8k
telephone_mixed_train_v1,mix_devvoice_0478__telephone8k
telephone_mixed_train_v1,mix_devvoice_0479__telephone8k
telephone_mixed_train_v1,mix_devvoice_0480__telephone8k
telephone_mixed_train_v1,mix_devvoice_0481__telephone8k
telephone_mixed_train_v1,mix_devvoice_0482__telephone8k
telephone_mixed_train_v1,mix_devvoice_0483__telephone8k
telephone_mixed_train_v1,mix_devvoice_0484__telephone8k
telephone_mixed_train_v1,mix_devvoice_0485__telephone8k
telephone_mixed_train_v1,mix_devvoice_0486__telephone8k
telephone_mixed_train_v1,mix_devvoice_0487__telephone8k
telephone_mixed_train_v1,mix_devvoice_0488__telephone8k
telephone_mixed_train_v1,mix_devvoice_0489__telephone8k
telephone_mixed_train_v1,mix_devvoice_0490__telephone8k
telephone_mixed_train_v1,mix_devvoice_0491__telephone8k
telephone_mixed_train_v1,mix_devvoice_0492__telephone8k
telephone_mixed_train_v1,mix_devvoice_0493__telephone8k
telephone_mixed_train_v1,mix_devvoice_0494__telephone8k
telephone_mixed_train_v1,mix_devvoice_0495__telephone8k
telephone_mixed_train_v1,mix_devvoice_0496__telephone8k
telephone_mixed_train_v1,mix_devvoice_0497__telephone8k
telephone_mixed_train_v1,mix_devvoice_0498__telephone8k
telephone_mixed_train_v1,mix_devvoice_0499__telephone8k
telephone_mixed_train_v1,mix_devvoice_0600__telephone8k
telephone_mixed_train_v1,mix_devvoice_0601__telephone8k
telephone_mixed_train_v1,mix_devvoice_0602__telephone8k
telephone_mixed_train_v1,mix_devvoice_0603__telephone8k
telephone_mixed_train_v1,mix_devvoice_0604__telephone8k
telephone_mixed_train_v1,mix_devvoice_0605__telephone8k
telephone_mixed_train_v1,mix_devvoice_0606__telephone8k
telephone_mixed_train_v1,mix_devvoice_0607__telephone8k
telephone_mixed_train_v1,mix_devvoice_0608__telephone8k
telephone_mixed_train_v1,mix_devvoice_0609__telephone8k
telephone_mixed_train_v1,mix_devvoice_0610__telephone8k
telephone_mixed_train_v1,mix_devvoice_0611__telephone8k
telephone_mixed_train_v1,mix_devvoice_0612__telephone8k
telephone_mixed_train_v1,mix_devvoice_0613__telephone8k
telephone_mixed_train_v1,mix_devvoice_0614__telephone8k
telephone_mixed_train_v1,mix_devvoice_0615__telephone8k
telephone_mixed_train_v1,mix_devvoice_0616__telephone8k
telephone_mixed_train_v1,mix_devvoice_0617__telephone8k
telephone_mixed_train_v1,mix_devvoice_0618__telephone8k
telephone_mixed_train_v1,mix_devvoice_0619__telephone8k
telephone_mixed_train_v1,mix_devvoice_0620__telephone8k
telephone_mixed_train_v1,mix_devvoice_0621__telephone8k
telephone_mixed_train_v1,mix_devvoice_0622__telephone8k
telephone_mixed_train_v1,mix_devvoice_0623__telephone8k
telephone_mixed_train_v1,mix_devvoice_0624__telephone8k
telephone_mixed_train_v1,mix_devvoice_0625__telephone8k
telephone_mixed_train_v1,mix_devvoice_0626__telephone8k
telephone_mixed_train_v1,mix_devvoice_0627__telephone8k
telephone_mixed_train_v1,mix_devvoice_0628__telephone8k
telephone_mixed_train_v1,mix_devvoice_0629__telephone8k
telephone_mixed_train_v1,mix_devvoice_0630__telephone8k
telephone_mixed_train_v1,mix_devvoice_0631__telephone8k
telephone_mixed_train_v1,mix_devvoice_0632__telephone8k
telephone_mixed_train_v1,mix_devvoice_0633__telephone8k
telephone_mixed_train_v1,mix_devvoice_0634__telephone8k
telephone_mixed_train_v1,mix_devvoice_0635__telephone8k
telephone_mixed_train_v1,mix_devvoice_0636__telephone8k
telephone_mixed_train_v1,mix_devvoice_0637__telephone8k
telephone_mixed_train_v1,mix_devvoice_0638__telephone8k
telephone_mixed_train_v1,mix_devvoice_0639__telephone8k
telephone_mixed_train_v1,mix_devvoice_0640__telephone8k
telephone_mixed_train_v1,mix_devvoice_0641__telephone8k
telephone_mixed_train_v1,mix_devvoice_0642__telephone8k
telephone_mixed_train_v1,mix_devvoice_0643__telephone8k
telephone_mixed_train_v1,mix_devvoice_0644__telephone8k
telephone_mixed_train_v1,mix_devvoice_0645__telephone8k
telephone_mixed_train_v1,mix_devvoice_0646__telephone8k
telephone_mixed_train_v1,mix_devvoice_0647__telephone8k
telephone_mixed_train_v1,mix_devvoice_0648__telephone8k
telephone_mixed_train_v1,mix_devvoice_0649__telephone8k
telephone_mixed_train_v1,mix_devvoice_0650__telephone8k
telephone_mixed_train_v1,mix_devvoice_0651__telephone8k
telephone_mixed_train_v1,mix_devvoice_0652__telephone8k
telephone_mixed_train_v1,mix_devvoice_0653__telephone8k
telephone_mixed_train_v1,mix_devvoice_0654__telephone8k
telephone_mixed_train_v1,mix_devvoice_0655__telephone8k
telephone_mixed_train_v1,mix_devvoice_0656__telephone8k
telephone_mixed_train_v1,mix_devvoice_0657__telephone8k
telephone_mixed_train_v1,mix_devvoice_0658__telephone8k
telephone_mixed_train_v1,mix_devvoice_0659__telephone8k
telephone_mixed_train_v1,mix_devvoice_0660__telephone8k
telephone_mixed_train_v1,mix_devvoice_0661__telephone8k
telephone_mixed_train_v1,mix_devvoice_0662__telephone8k
telephone_mixed_train_v1,mix_devvoice_0663__telephone8k
telephone_mixed_train_v1,mix_devvoice_0664__telephone8k
telephone_mixed_train_v1,mix_devvoice_0665__telephone8k
telephone_mixed_train_v1,mix_devvoice_0666__telephone8k
telephone_mixed_train_v1,mix_devvoice_0667__telephone8k
telephone_mixed_train_v1,mix_devvoice_0668__telephone8k
telephone_mixed_train_v1,mix_devvoice_0669__telephone8k
telephone_mixed_train_v1,mix_devvoice_0670__telephone8k
telephone_mixed_train_v1,mix_devvoice_0671__telephone8k
telephone_mixed_train_v1,mix_devvoice_0672__telephone8k
telephone_mixed_train_v1,mix_devvoice_0673__telephone8k
telephone_mixed_train_v1,mix_devvoice_0674__telephone8k
telephone_mixed_train_v1,mix_devvoice_0675__telephone8k
telephone_mixed_train_v1,mix_devvoice_0676__telephone8k
telephone_mixed_train_v1,mix_devvoice_0677__telephone8k
telephone_mixed_train_v1,mix_devvoice_0678__telephone8k
telephone_mixed_train_v1,mix_devvoice_0679__telephone8k
telephone_mixed_train_v1,mix_devvoice_0680__telephone8k
telephone_mixed_train_v1,mix_devvoice_0681__telephone8k
telephone_mixed_train_v1,mix_devvoice_0682__telephone8k
telephone_mixed_train_v1,mix_devvoice_0683__telephone8k
telephone_mixed_train_v1,mix_devvoice_0684__telephone8k
telephone_mixed_train_v1,mix_devvoice_0685__telephone8k
telephone_mixed_train_v1,mix_devvoice_0686__telephone8k
telephone_mixed_train_v1,mix_devvoice_0687__telephone8k
telephone_mixed_train_v1,mix_devvoice_0688__telephone8k
telephone_mixed_train_v1,mix_devvoice_0689__telephone8k
telephone_mixed_train_v1,mix_devvoice_0690__telephone8k
telephone_mixed_train_v1,mix_devvoice_0691__telephone8k
telephone_mixed_train_v1,mix_devvoice_0692__telephone8k
telephone_mixed_train_v1,mix_devvoice_0693__telephone8k
telephone_mixed_train_v1,mix_devvoice_0694__telephone8k
telephone_mixed_train_v1,mix_devvoice_0695__telephone8k
telephone_mixed_train_v1,mix_devvoice_0696__telephone8k
telephone_mixed_train_v1,mix_devvoice_0697__telephone8k
telephone_mixed_train_v1,mix_devvoice_0698__telephone8k
telephone_mixed_train_v1,mix_devvoice_0699__telephone8k
telephone_mixed_train_v1,mix_devvoice_0700__telephone8k
telephone_mixed_train_v1,mix_devvoice_0701__telephone8k
telephone_mixed_train_v1,mix_devvoice_0702__telephone8k
telephone_mixed_train_v1,mix_devvoice_0703__telephone8k
telephone_mixed_train_v1,mix_devvoice_0704__telephone8k
telephone_mixed_train_v1,mix_devvoice_0705__telephone8k
telephone_mixed_train_v1,mix_devvoice_0706__telephone8k
telephone_mixed_train_v1,mix_devvoice_0707__telephone8k
telephone_mixed_train_v1,mix_devvoice_0708__telephone8k
telephone_mixed_train_v1,mix_devvoice_0709__telephone8k
telephone_mixed_train_v1,mix_devvoice_0710__telephone8k
telephone_mixed_train_v1,mix_devvoice_0711__telephone8k
telephone_mixed_train_v1,mix_devvoice_0712__telephone8k
telephone_mixed_train_v1,mix_devvoice_0713__telephone8k
telephone_mixed_train_v1,mix_devvoice_0714__telephone8k
telephone_mixed_train_v1,mix_devvoice_0715__telephone8k
telephone_mixed_train_v1,mix_devvoice_0716__telephone8k
telephone_mixed_train_v1,mix_devvoice_0717__telephone8k
telephone_mixed_train_v1,mix_devvoice_0718__telephone8k
telephone_mixed_train_v1,mix_devvoice_0719__telephone8k
telephone_mixed_train_v1,mix_devvoice_0720__telephone8k
telephone_mixed_train_v1,mix_devvoice_0721__telephone8k
telephone_mixed_train_v1,mix_devvoice_0722__telephone8k
telephone_mixed_train_v1,mix_devvoice_0723__telephone8k
telephone_mixed_train_v1,mix_devvoice_0724__telephone8k
telephone_mixed_train_v1,mix_devvoice_0725__telephone8k
telephone_mixed_train_v1,mix_devvoice_0726__telephone8k
telephone_mixed_train_v1,mix_devvoice_0727__telephone8k
telephone_mixed_train_v1,mix_devvoice_0728__telephone8k
telephone_mixed_train_v1,mix_devvoice_0729__telephone8k
telephone_mixed_train_v1,mix_devvoice_0730__telephone8k
telephone_mixed_train_v1,mix_devvoice_0731__telephone8k
telephone_mixed_train_v1,mix_devvoice_0732__telephone8k
telephone_mixed_train_v1,mix_devvoice_0733__telephone8k
telephone_mixed_train_v1,mix_devvoice_0734__telephone8k
telephone_mixed_train_v1,mix_devvoice_0735__telephone8k
telephone_mixed_train_v1,mix_devvoice_0736__telephone8k
telephone_mixed_train_v1,mix_devvoice_0737__telephone8k
telephone_mixed_train_v1,mix_devvoice_0738__telephone8k
telephone_mixed_train_v1,mix_devvoice_0739__telephone8k
telephone_mixed_train_v1,mix_devvoice_0740__telephone8k
telephone_mixed_train_v1,mix_devvoice_0741__telephone8k
telephone_mixed_train_v1,mix_devvoice_0742__telephone8k
telephone_mixed_train_v1,mix_devvoice_0743__telephone8k
telephone_mixed_train_v1,mix_devvoice_0744__telephone8k
telephone_mixed_train_v1,mix_devvoice_0745__telephone8k
telephone_mixed_train_v1,mix_devvoice_0746__telephone8k
telephone_mixed_train_v1,mix_devvoice_0747__telephone8k
telephone_mixed_train_v1,mix_devvoice_0748__telephone8k
telephone_mixed_train_v1,mix_devvoice_0749__telephone8k
telephone_mixed_train_v1,mix_devvoice_0750__telephone8k
telephone_mixed_train_v1,mix_devvoice_0751__telephone8k
telephone_mixed_train_v1,mix_devvoice_0752__telephone8k
telephone_mixed_train_v1,mix_devvoice_0753__telephone8k
telephone_mixed_train_v1,mix_devvoice_0754__telephone8k
telephone_mixed_train_v1,mix_devvoice_0755__telephone8k
telephone_mixed_train_v1,mix_devvoice_0756__telephone8k
telephone_mixed_train_v1,mix_devvoice_0757__telephone8k
telephone_mixed_train_v1,mix_devvoice_0758__telephone8k
telephone_mixed_train_v1,mix_devvoice_0759__telephone8k
telephone_mixed_train_v1,mix_devvoice_0760__telephone8k
telephone_mixed_train_v1,mix_devvoice_0761__telephone8k
telephone_mixed_train_v1,mix_devvoice_0762__telephone8k
telephone_mixed_train_v1,mix_devvoice_0763__telephone8k
telephone_mixed_train_v1,mix_devvoice_0764__telephone8k
telephone_mixed_train_v1,mix_devvoice_0765__telephone8k
telephone_mixed_train_v1,mix_devvoice_0766__telephone8k
telephone_mixed_train_v1,mix_devvoice_0767__telephone8k
telephone_mixed_train_v1,mix_devvoice_0768__telephone8k
telephone_mixed_train_v1,mix_devvoice_0769__telephone8k
telephone_mixed_train_v1,mix_devvoice_0770__telephone8k
telephone_mixed_train_v1,mix_devvoice_0771__telephone8k
telephone_mixed_train_v1,mix_devvoice_0772__telephone8k
telephone_mixed_train_v1,mix_devvoice_0773__telephone8k
telephone_mixed_train_v1,mix_devvoice_0774__telephone8k
telephone_mixed_train_v1,mix_devvoice_0775__telephone8k
telephone_mixed_train_v1,mix_devvoice_0776__telephone8k
telephone_mixed_train_v1,mix_devvoice_0777__telephone8k
telephone_mixed_train_v1,mix_devvoice_0778__telephone8k
telephone_mixed_train_v1,mix_devvoice_0779__telephone8k
telephone_mixed_train_v1,mix_devvoice_0780__telephone8k
telephone_mixed_train_v1,mix_devvoice_0781__telephone8k
telephone_mixed_train_v1,mix_devvoice_0782__telephone8k
telephone_mixed_train_v1,mix_devvoice_0783__telephone8k
telephone_mixed_train_v1,mix_devvoice_0784__telephone8k
telephone_mixed_train_v1,mix_devvoice_0785__telephone8k
telephone_mixed_train_v1,mix_devvoice_0786__telephone8k
telephone_mixed_train_v1,mix_devvoice_0787__telephone8k
telephone_mixed_train_v1,mix_devvoice_0788__telephone8k
telephone_mixed_train_v1,mix_devvoice_0789__telephone8k
telephone_mixed_train_v1,mix_devvoice_0790__telephone8k
telephone_mixed_train_v1,mix_devvoice_0791__telephone8k
telephone_mixed_train_v1,mix_devvoice_0792__telephone8k
telephone_mixed_train_v1,mix_devvoice_0793__telephone8k
telephone_mixed_train_v1,mix_devvoice_0794__telephone8k
telephone_mixed_train_v1,mix_devvoice_0795__telephone8k
telephone_mixed_train_v1,mix_devvoice_0796__telephone8k
telephone_mixed_train_v1,mix_devvoice_0797__telephone8k
telephone_mixed_train_v1,mix_devvoice_0798__telephone8k
telephone_mixed_train_v1,mix_devvoice_0799__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0000__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0001__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0002__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0003__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0004__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0005__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0006__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0007__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0008__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0009__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0010__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0011__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0012__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0013__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0014__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0015__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0016__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0017__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0018__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0019__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0020__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0021__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0022__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0023__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0024__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0025__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0026__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0027__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0028__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0029__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0030__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0031__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0032__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0033__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0034__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0035__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0036__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0037__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0038__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0039__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0040__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0041__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0042__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0043__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0044__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0045__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0046__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0047__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0048__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0049__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0050__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0051__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0052__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0053__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0054__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0055__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0056__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0057__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0058__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0059__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0060__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0061__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0062__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0063__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0064__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0065__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0066__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0067__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0068__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0069__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0070__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0071__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0072__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0073__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0074__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0075__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0076__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0077__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0078__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0079__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0080__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0081__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0082__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0083__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0084__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0085__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0086__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0087__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0088__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0089__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0090__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0091__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0092__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0093__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0094__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0095__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0096__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0097__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0098__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0099__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0200__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0201__telephone8k
telephone_mixed_train_v1,mix_fmcmusic_0202__telephone8k
